track_id,genre_top,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
5088,Rock,0.9680893854,0.29543690980000004,0.1120052656,0.30391404110000003,0.4239356683,0.0354774218,92.041,0.1955083652
5089,Rock,0.9487105598000001,0.41368445340000004,0.10251496360000001,0.6623780142,0.1127293231,0.033243776100000004,119.268,0.3487382288
5090,Rock,0.9705021218000001,0.4132523873,0.0352424105,0.1514975842,0.0761622804,0.034312000100000004,102.836,0.259698302
5091,Rock,0.9608922859000001,0.46217232020000004,0.1932274745,0.9431664435,0.1059228194,0.035900814100000004,84.716,0.4894422104
5092,Rock,0.9712868923,0.4109870383,0.37025761500000004,0.9153837295,0.0895953091,0.0385106205,234.036,0.7629445976
5098,Rock,0.5889527742,0.42822530940000003,0.6688092761000001,0.0040204928,0.18270839390000002,0.0597534724,157.102,0.7130161676
5100,Rock,0.8547139094,0.41694403550000003,0.8803979917,0.7016047994,0.0933791551,0.056284472700000004,143.037,0.5265915134
5101,Rock,0.8559697414,0.42051906110000004,0.9073531496,0.8172819861,0.1715146611,0.0317257305,83.759,0.6452954809
5102,Rock,0.895733564,0.281903779,0.878033068,0.3519189652,0.10110999870000001,0.031768439600000004,162.738,0.5533743521
5103,Rock,0.7713869647,0.2864628536,0.8917069629000001,0.7048047548,0.3082735715,0.044007224500000004,84.219,0.5266208073
5104,Rock,0.8050927204,0.46990246490000004,0.9380234219,0.6566758578,0.6546284054,0.0468317422,138.877,0.4719650859
5147,Rock,0.9421592801,0.2768095177,0.46647912290000004,0.35089468960000003,0.10842794160000001,0.035943198,152.912,0.4046278165
5148,Rock,0.8901048443,0.40115400900000003,0.37129949160000003,0.6569612999000001,0.07049820820000001,0.0295418548,162.728,0.4726131927
5149,Rock,0.9364728750000001,0.3175979108,0.4374582145,0.7930382968,0.10052634,0.0426555355,119.822,0.1529433261
5151,Rock,0.9166629966000001,0.3503142125,0.6934194701,0.8264253199,0.082893909,0.0363392019,147.69,0.6885616613000001
5152,Rock,0.903758386,0.3282811068,0.5385756836,0.8535184397000001,0.4209134513,0.0410128574,156.512,0.6543677845
5153,Rock,0.9631189969,0.41421674010000004,0.5252504033000001,0.7141732657000001,0.2364262483,0.0372773028,155.943,0.8325350695
5160,Rock,0.8752806115,0.2528126298,0.6928768872000001,0.3882043482,0.596215795,0.054861759600000004,149.722,0.5623736283
5161,Rock,0.7970468951,0.3139313494,0.8392155394,0.15872699910000002,0.1250311194,0.0603903189,138.577,0.2406768732
5162,Rock,0.6942941333,0.4660823002,0.8656775588000001,0.3577011876,0.3845163011,0.0413868255,128.66,0.4028670418
5163,Rock,0.9010331784000001,0.4582732648,0.8797852637,0.8913514028,0.1330771136,0.039270780500000005,123.644,0.7479746906
5164,Rock,0.8863392412000001,0.2725798621,0.6950276355,0.5705396861,0.2328703158,0.046051436700000004,129.218,0.6728088733
5165,Rock,0.9042913524,0.3210769519,0.8711098241,0.955232552,0.1583440311,0.0469698961,133.258,0.5539607813
5166,Rock,0.8638981,0.3216320724,0.880638146,0.8771302835,0.1171372076,0.0380695816,85.158,0.8066292319
5167,Rock,0.8694804369,0.4657565256,0.6486371644000001,0.040375747100000005,0.1136836702,0.0620547737,115.601,0.4579965151
5220,Rock,0.9398601621,0.5806427581,0.8523234921,0.6856314990000001,0.2091967113,0.0528466394,111.046,0.6324994287
5221,Rock,0.9028479802,0.3001526084,0.979346911,0.9645993906,0.1627116536,0.0347687735,203.135,0.4935976318
5222,Rock,0.9854366713,0.5169787038,0.5970013849,0.9711840168,0.1758531214,0.0357995548,119.775,0.9557607301000001
5223,Rock,0.9291701901,0.3693365851,0.7805815673000001,0.9185937392,0.19177329710000002,0.0416740002,120.666,0.6800868297
5224,Rock,0.9495452552,0.11991623920000001,0.7935444054,0.9695006754000001,0.1002807713,0.0415840584,177.712,0.489325879
5226,Rock,0.9756562525,0.29640073380000004,0.9452030265,0.9249201362,0.2001639362,0.0619050862,180.139,0.4654129927
5227,Rock,0.9392692365,0.3023746465,0.8717125301,0.9559278156000001,0.6788795636,0.043228209100000005,192.659,0.6710630997
5238,Rock,0.9557999853,0.3741420379,0.8638247565,0.8564264817,0.39983581160000004,0.0389276607,189.615,0.7115487882
5239,Rock,0.7809667578,0.4041651496,0.7655017056000001,0.9310643979000001,0.5246462708,0.0463779278,133.937,0.7192333408
5240,Rock,0.8126200764,0.5431813950000001,0.8730163716,0.9617299163,0.19945332940000002,0.0309126056,97.168,0.7712284152000001
5241,Rock,0.9032788324000001,0.34969789030000004,0.6202866639,0.8754378672,0.4022903373,0.0369016135,142.732,0.6084984294
5242,Rock,0.6783890694,0.6645192165,0.5254835725,0.7920227014000001,0.1170153892,0.0508759603,128.23,0.9619044076000001
5244,Rock,0.8069882285000001,0.2944478264,0.8381061937000001,0.8395047250000001,0.183534165,0.0440369537,165.415,0.7851939914
5246,Rock,0.10456403210000001,0.269213973,0.6940347724,0.8686326923000001,0.2550884614,0.0335518474,178.936,0.8653079911
5258,Rock,0.5884317958,0.3233772283,0.7739935363,0.9495583866,0.4478212318,0.0307707208,91.285,0.7757589728000001
5271,Rock,0.0921290589,0.19333344930000002,0.6526717569,0.6685233133,0.3190030111,0.11602110510000001,112.401,0.1402279658
5272,Rock,0.689965292,0.22750444220000002,0.7461541275,0.1896504721,0.12725044060000001,0.08308228790000001,55.603,0.3023450554
5273,Rock,0.5420762588,0.0969354359,0.6847603258,0.6184273249000001,0.1914672965,0.1032208111,52.141,0.1233985303
5274,Rock,0.36580205650000003,0.288137411,0.6238927493,0.8774135565000001,0.5915749657,0.0685472663,114.283,0.19698034020000002
5275,Rock,0.9859711864,0.41884658610000003,0.0247445804,3.86366e-05,0.11160285410000001,0.039682035500000004,69.656,0.1528597362
5276,Rock,0.924320357,0.415709824,0.2198293711,0.707254754,0.11139945,0.0507912507,193.79,0.23014482290000002
5277,Rock,0.8840517867000001,0.4683671969,0.20519407010000001,0.6581580524,0.10176614020000001,0.0385533376,122.403,0.202207938
5278,Rock,0.9677173243,0.2977073382,0.014073444000000001,0.00035300070000000004,0.0851243452,0.0360919417,72.606,0.0699683781
5279,Rock,0.9240329558,0.41138234840000004,0.2488537401,0.8488738454,0.0995451452,0.028880011,73.514,0.0585768474
5280,Rock,0.9148409374,0.4910458113,0.1084224517,0.6012176184,0.08299194480000001,0.0641834739,118.82,0.0395050395
5281,Rock,0.9301136972,0.6163156824,0.0735847792,0.0494220851,0.1381140935,0.0346610106,90.125,0.12828488970000002
5283,Rock,0.49835563400000005,0.4078732681,0.6810883855000001,0.7305067043,0.1722025543,0.0521077443,169.092,0.7810111961
5284,Rock,0.910017213,0.2827228566,0.8082899866000001,0.9333325742,0.1566853469,0.0479222632,150.744,0.6837096593
5285,Rock,0.6225882185,0.4318333272,0.9243203596,0.9105367098,0.1893008338,0.036766200400000004,156.539,0.31923264160000003
5287,Rock,0.8819394901000001,0.4651298424,0.347722081,0.6601272423,0.1159459382,0.0319300838,111.762,0.5605586261000001
5288,Rock,0.3916587036,0.44126125200000005,0.4308632452,0.21097448200000002,0.0690356582,0.0413276549,91.727,0.6189433066000001
5399,Rock,0.2190648063,0.3390024191,0.5958853362000001,0.9100444496000001,0.0780842524,0.033060383400000004,103.324,0.3237923856
5412,Rock,0.9701712441,0.2901020485,0.4312139243,0.9499866871,0.2387551032,0.0275418347,148.27,0.6086895876
5986,Rock,0.8667635179000001,0.5185936545000001,0.9304868916000001,0.0329618557,0.2119463714,0.0360588531,109.237,0.6125517176
5987,Rock,0.8309175577,0.6139009056,0.8189623396,0.000178092,0.1344367457,0.3867539874,154.125,0.7409775498000001
5988,Rock,0.7849879284,0.5433772907000001,0.9097974647,0.007637046200000001,0.05260399,0.0418205222,145.03,0.9328211453
5989,Rock,0.8919191956,0.44166538050000004,0.8426803476,0.008655276200000001,0.1697597015,0.0396525051,166.343,0.8763285748
5990,Rock,0.7695557262,0.4940834713,0.9121307791000001,9.619110000000001e-05,0.1060685715,0.0569511314,176.791,0.7539662659
5991,Rock,0.9387371845,0.7296417702,0.890855277,0.8270941872,0.1242510408,0.0416882788,146.607,0.724457996
5992,Rock,0.9262984891,0.49767359120000004,0.8194798653,0.0821163637,0.32267107040000004,0.363446248,182.869,0.8719748956000001
6517,Rock,0.5140092503,0.5543395875,0.0793176237,0.9131409903000001,0.1067239105,0.0397560449,106.707,0.5350775049000001
6519,Rock,0.7329562243000001,0.6488638039,0.1936855637,0.8323470513000001,0.0791953543,0.0440725859,105.207,0.6642223726
6520,Rock,0.5847591218,0.5389572624,0.07147797880000001,0.8440077730000001,0.1115406095,0.033049750600000004,83.238,0.3797523077
6522,Rock,0.6170684389000001,0.5470474038,0.3088183933,0.8936230469,0.11197971400000001,0.0402441014,120.676,0.6882696219000001
6524,Rock,0.9849451454,0.6223395740000001,0.561616918,0.7457678671,0.1299280072,0.0360287939,103.347,0.5505992946
6525,Rock,0.7376455669,0.4369966301,0.6399317515,0.8134505862,0.11551844200000001,0.0542818906,116.671,0.6034385918
6527,Rock,0.6189174803,0.3587647993,0.5946724785,0.7309016906,0.1391410533,0.04050267,99.906,0.750405296
6528,Rock,0.5951309177,0.433693413,0.6120178143,0.4182717536,0.8967484146,0.0316137404,135.869,0.6719657196000001
6529,Rock,0.5478014534,0.4006176621,0.4115262898,0.00043843580000000004,0.2836551558,0.049826961,146.831,0.4604791359
6530,Rock,0.6482954853,0.3497853705,0.4529212775,0.4282162698,0.1439874524,0.21895875990000002,188.824,0.5096454976
6532,Rock,0.6073617845,0.5125089122,0.5991385098,0.8280280873,0.0627356329,0.0292124621,142.754,0.8355060707
6533,Rock,0.9190135482,0.2645255844,0.6221935438,0.8864028003000001,0.1570485198,0.0386333562,178.087,0.6283799720000001
6534,Rock,0.7648024353,0.3836367787,0.3989323276,0.41230694770000004,0.247802294,0.036189767000000005,155.683,0.3827656293
6537,Rock,0.5736670161,0.2876539818,0.7423576566000001,0.6392988117,0.1341128834,0.037818036400000005,96.781,0.3092821307
6593,Rock,0.9678469588,0.2832765853,0.5693941722,0.9505135565,0.2850908934,0.0636011021,166.038,0.4914730283
6595,Rock,0.9251740687000001,0.315327018,0.27656329360000004,0.8967632059,0.2126063473,0.042565064400000005,175.486,0.3940976047
6596,Rock,0.9813792466000001,0.4166769836,0.4812676811,0.9290200379,0.18945218700000002,0.040092272500000005,110.721,0.5867675010000001
6598,Rock,0.9591902360000001,0.2364154963,0.4135420017,0.9100969636,0.17493319810000002,0.0343803035,162.318,0.3205688044
6599,Rock,0.9748952733,0.36608465160000003,0.4608497869,0.9432531908,0.6193976985,0.06175849,166.491,0.9239865345
6600,Rock,0.9691431579,0.2922182287,0.3457092594,0.8862924333000001,0.1823667195,0.038816748500000005,158.02,0.5104711951
6602,Rock,0.9871238756,0.3513725728,0.5052775432000001,0.9130102666000001,0.1237006658,0.0357610167,173.236,0.7628398969
6669,Rock,0.6192236968,0.4214724707,0.9707503917,0.9132670229000001,0.8158784079,0.0457189057,147.502,0.0394007159
6670,Rock,0.9421289581000001,0.3363022826,0.9715885942,0.9232292662,0.42475984200000005,0.1208616378,145.308,0.14461471880000001
6671,Rock,0.3670398507,0.2678689074,0.935071324,0.22326092600000003,0.2886280218,0.2901874251,148.963,0.26582206540000003
6672,Rock,0.4795281623,0.2549587285,0.9430295283000001,0.0002929565,0.9337793836,0.308096476,81.639,0.3193195057
6673,Rock,0.24393045260000001,0.2992077816,0.9240414095,2.4666000000000002e-06,0.7732363139,0.2921893311,156.686,0.30478682560000003
6715,Rock,0.9601049003000001,0.4730076801,0.22605246180000002,3.3989e-06,0.11950510210000001,0.9270982509000001,195.042,0.5306112192
6716,Rock,0.7451528766000001,0.1846373396,0.9003923813,0.9348035227,0.1120787912,0.0837044161,147.244,0.0360475814
6717,Rock,0.6360217569000001,0.1153245245,0.5039219962,0.9365641825000001,0.10322994440000001,0.12481837180000001,165.586,0.0624110108
6718,Rock,0.6242858033,0.2453510824,0.42961145980000004,0.9398772136,0.1255705746,0.0796791464,117.397,0.1517917358
6719,Rock,0.4479594908,0.1812715758,0.8371931302000001,0.95117325,0.1116182161,0.0728685584,146.403,0.2006404005
6734,Rock,0.4979327551,0.1387713493,0.8854321794000001,0.9621136401,0.0775588861,0.0613502069,156.214,0.0721283979
6735,Rock,0.6312989099,0.1656255345,0.43106395680000004,0.9664662262,0.134762996,0.1621844203,118.237,0.09033239080000001
6788,Rock,0.8904591304,0.2436000372,0.9457193357,0.6866998894,0.11115556280000001,0.1063916671,119.258,0.0624763798
7132,Rock,0.9849919762,0.599479395,0.9911379359,0.9456094474000001,0.158396753,0.0802655696,130.413,0.36894659960000004
7160,Rock,0.014571577300000001,0.2601066218,0.7630393259,0.8876129897,0.0935656768,0.040095914600000004,136.67,0.25277471430000004
7208,Rock,0.8381441358,0.5789414469,0.4994348471,0.9114137134,0.0973845253,0.0383718006,121.027,0.9668830123000001
7209,Rock,0.6978143366,0.3568366274,0.8277506829,0.4577166942,0.10772153990000001,0.0370241484,109.586,0.3176928337
7210,Rock,0.45047456,0.4396361247,0.4168328737,0.4059659809,0.2903199181,0.0629029921,153.625,0.1456542569
7211,Rock,0.5443820249,0.30670981480000004,0.9097005219000001,0.35644246560000004,0.0835696715,0.0660254691,149.409,0.1988751223
7213,Rock,0.4473168887,0.2642269339,0.8255260746,0.7116591522,0.0933645292,0.0557211659,139.507,0.2297621635
7449,Rock,0.8839354121,0.1558186714,0.0371205909,0.9255617771,0.318604053,0.0455324817,112.508,0.036212627500000004
7450,Rock,0.5739848424,0.3217874134,0.5374340843000001,0.8939145021,0.7006826045,0.0353203322,110.894,0.2852089505
7451,Rock,0.7120533963,0.18298815200000002,0.8242285716000001,0.9236958031,0.6501086405000001,0.049742125400000003,125.049,0.5731747637
7452,Rock,0.9400695366,0.255258296,0.3850662225,0.9623562384000001,0.5462790213000001,0.032729267,124.176,0.13842454510000002
7453,Rock,0.8239239340000001,0.2332734058,0.5707621292,0.9560037020000001,0.12698544920000002,0.0374942157,118.763,0.190681298
7454,Rock,0.8655343160000001,0.2657507078,0.12617394980000002,0.7581233289,0.1933036028,0.0778793965,70.019,0.1412315385
7455,Rock,0.9109119575,0.45713726530000004,0.5761593603,0.8629817380000001,0.11122291150000001,0.0359135162,122.448,0.2486402687
7456,Rock,0.9398536491,0.1753503662,0.6278112139,0.8864534015000001,0.1136026468,0.039357625300000004,145.357,0.2650811122
7457,Rock,0.9391120861000001,0.1884090765,0.7918793418000001,0.9601285821000001,0.3054006361,0.0502324949,121.64,0.2671060846
7458,Rock,0.9577137622,0.26487808150000003,0.08201549670000001,0.8066936563,0.1112205078,0.0488756482,117.77,0.057144223
7459,Rock,0.6155601380000001,0.4941305452,0.6526843127,0.9471013974,0.10973616200000001,0.0490510501,118.399,0.46976869450000003
7460,Rock,0.6088518507,0.2124810405,0.6981009959000001,0.9519375551,0.1178721296,0.050095155700000005,121.904,0.3080229095
7461,Rock,0.9723310315,0.1949082182,0.7153753780000001,0.9549064915000001,0.12070496430000001,0.054048591900000005,122.572,0.2696077106
7474,Rock,0.9950749308000001,0.5726795552,0.1351947739,6e-10,0.08658164680000001,0.9640734603000001,192.898,0.9337446834
7475,Rock,0.9912484897,0.3917161548,0.6008544439,0.9414382089000001,0.14527071290000002,0.0627423847,103.08,0.4155627651
7476,Rock,0.9926226723,0.241528496,0.4361824441,0.6947297674,0.5928184485,0.0674706083,70.75,0.2065189114
7477,Rock,0.9914618852,0.3191229679,0.804542395,0.9372681398,0.1630205784,0.046461218400000004,160.232,0.7851399012
7478,Rock,0.9879614246,0.3704960259,0.5744648716,0.7380003432000001,0.09190171400000001,0.0856029902,155.293,0.151338294
7479,Rock,0.9832645262,0.48607468930000003,0.8029721691,0.9500405245,0.1385828566,0.042850657300000004,156.079,0.3917552489
7480,Rock,0.9819825048,0.4892516436,0.030126354100000002,2.1e-09,0.15996698950000002,0.8518489131,53.934,0.5352380506000001
7493,Rock,0.8331550637,0.3246697481,0.5161772029,0.0787133552,0.5876511600000001,0.0901381311,154.879,0.3081133817
7494,Rock,0.8878959798,0.514398284,0.4976921172,0.6113198866,0.6720351425000001,0.037846485900000004,110.477,0.2200829161
7495,Rock,0.8222141477,0.35947582850000004,0.7923692565,0.3561703435,0.3139750271,0.12648791040000001,157.14,0.5974227527
7496,Rock,0.7995751351,0.4498317598,0.7121099442000001,0.7343169881,0.1796575741,0.0514589232,153.412,0.7050660822
7497,Rock,0.9585398230000001,0.3405809757,0.8407441275,0.8896706502,0.13403033990000002,0.0506437564,173.681,0.5044622974
7498,Rock,0.9206184955000001,0.2671453178,0.8881609008,0.9406439236,0.4433182577,0.09103920850000001,162.916,0.5125429652
7499,Rock,0.9505524891,0.3971011057,0.5694377008,0.7864727087000001,0.10946430330000001,0.0552303558,143.601,0.3286993964
7500,Rock,0.8410925403,0.2959168057,0.6191625216000001,0.0607336739,0.1500021107,0.0785177853,153.611,0.3737251491
7501,Rock,0.8627224406,0.2766774573,0.7004291954,0.9136716735,0.1767695196,0.045384001300000004,90.476,0.5577790020000001
7502,Rock,0.8681778036000001,0.36276012960000004,0.7283125772,0.771664297,0.2142578357,0.0450492101,78.301,0.2942794315
7503,Rock,0.4652655136,0.470567265,0.6447582893,0.27736622780000003,0.5748516025,0.0552549269,87.015,0.23515463020000002
7777,Rock,0.6476609223,0.24914213030000001,0.409525803,0.9312831948,0.43416198170000003,0.0502312923,90.26,0.0853097048
7779,Rock,0.0582781777,0.213975464,0.24459653320000002,0.2997356566,0.18648684240000002,0.0682192844,232.967,0.1544058117
7780,Rock,0.0716387963,0.5189426500000001,0.143536741,0.9421233038000001,0.11408002510000001,0.103159968,165.593,0.1360245484
7781,Rock,0.3686234054,0.3594314972,0.3714992374,0.8883995617,0.1235409207,0.0605425842,65.832,0.210624995
7782,Rock,0.0708461911,0.4767371306,0.35391432310000004,0.9592536294,0.10735312,0.0503192998,120.875,0.3544486026
7784,Rock,0.8795851568,0.24239331460000002,0.8733011868,0.4796115111,0.146712688,0.0798806794,175.194,0.1571797787
7785,Rock,0.9174852161,0.2118215711,0.8358760098,0.883973078,0.0976776703,0.07045033220000001,84.046,0.343361309
7786,Rock,0.9193193537000001,0.2545676771,0.8905400266,0.9360676067,0.1433141045,0.1085638164,136.427,0.0441590819
7787,Rock,0.8825155901,0.1597229776,0.9403385768,0.9437450555,0.1147682166,0.11642896550000001,150.827,0.036077430300000005
7837,Rock,0.9825499994,0.0673618036,0.9236712333,0.9675110231,0.1914351115,0.10109810970000001,179.836,0.2137410429
7838,Rock,0.9197230436,0.0860196023,0.9366275759,0.8933687281,0.10841511770000001,0.08517573140000001,189.696,0.1193978482
7839,Rock,0.9778860896,0.0815957279,0.9917794571,0.8385358863,0.13299450670000001,0.110110753,196.231,0.0955346673
7840,Rock,0.8806912702,0.42168936640000004,0.9574625773000001,0.7305809894,0.1111188344,0.0592313945,101.527,0.3563379524
7841,Rock,0.9333966196000001,0.10067375960000001,0.9613446689,0.8795508368,0.11007964840000001,0.0941249052,208.795,0.2264452575
7842,Rock,0.9428898164,0.3648708471,0.921413138,0.9030143989,0.102381473,0.12322407560000001,125.789,0.3922694507
7843,Rock,0.640619755,0.1843006275,0.9313988439,0.7841376823,0.09795120580000001,0.0826367684,106.15,0.0852725648
7844,Rock,0.9329484365,0.1421376326,0.9573916433,0.8011972872,0.18468740620000001,0.08401843540000001,149.864,0.25515137
7845,Rock,0.9286239980000001,0.2537649843,0.9523652059000001,0.9010142181,0.1193042119,0.0681887889,108.207,0.7264155202
7846,Rock,0.9449393531,0.3248335093,0.7210451622,0.0070629841,0.1113183249,0.1177807319,107.345,0.3431199005
7847,Rock,0.8831435342,0.2283468529,0.9415947831,0.8921707241,0.1525696255,0.05931716,99.473,0.3800319344
7848,Rock,0.9075806517,0.1965344983,0.8795704835,0.9116174151,0.09389944360000001,0.058976924300000004,127.344,0.2030377159
7849,Rock,0.9697951538,0.2629353953,0.7918776522000001,0.168404845,0.1962365292,0.1633838007,106.458,0.1488698668
7850,Rock,0.8913257722,0.19371033980000002,0.796243311,0.8852110328,0.2830708048,0.059754477300000004,111.175,0.24388920930000002
7851,Rock,0.9191914240000001,0.18272899480000002,0.9599869771,0.8756906210000001,0.10998402310000001,0.0683090007,116.357,0.185309683
7852,Rock,0.9226997918000001,0.1174476404,0.9491532867,0.8838609819000001,0.16521441720000002,0.1133993254,213.518,0.1232372097
7853,Rock,0.9559521937000001,0.0934557126,0.8768943633,0.8120395183,0.1093140501,0.0859486175,163.613,0.2272258845
7864,Rock,0.9384122342000001,0.39064974820000004,0.7058877672,0.6104292517000001,0.18993433880000002,0.0340198088,139.139,0.6535844407
7865,Rock,0.9169837069000001,0.4616889082,0.5641674478,0.8019921977000001,0.2148480015,0.0302703777,142.721,0.8747796218
7866,Rock,0.4348586977,0.6258170013000001,0.5576049827,0.3993869975,0.5224846964000001,0.0338065275,134.853,0.8008008786
7867,Rock,0.8196533985000001,0.5829037226,0.4348662347,0.5592605276,0.3092800143,0.0847598244,118.726,0.6441470490000001
7868,Rock,0.8887083787000001,0.6174625896,0.6690109647,0.8677261001000001,0.1187518921,0.0381389029,112.92,0.853892355
7869,Rock,0.942706299,0.6024871189000001,0.4332527805,0.14181483050000002,0.09330685300000001,0.1388087666,83.999,0.9098173806000001
7870,Rock,0.8171537482000001,0.5237896835,0.6736151238,0.8197386721000001,0.1803936711,0.0311439615,101.201,0.6438469456
7871,Rock,0.8233361097,0.43003843010000004,0.4997143088,0.8726148744000001,0.12863630610000001,0.0282675956,89.285,0.2291629326
7872,Rock,0.8948266314000001,0.5635495033,0.5205238316,0.137179835,0.0616347181,0.0573697146,137.41,0.8499116543
7873,Rock,0.9093437506000001,0.3358860616,0.5724750446,0.7192234822,0.5600910154000001,0.032849146,160.37,0.5745971931
7874,Rock,0.9152327817,0.3399183941,0.7234642557000001,0.9079303474,0.3900460899,0.039319286700000004,164.597,0.23593486870000002
7875,Rock,0.8156993648,0.4597695604,0.6113040471,0.8071105025,0.1468866926,0.0626833498,106.105,0.5842140543000001
7876,Rock,0.8924046278000001,0.6396921562,0.5431502092,0.8921884255,0.1057263439,0.0429971625,115.005,0.7724023995
7891,Rock,0.9683210441000001,0.233913627,0.7536147430000001,0.8603830672,0.1328904554,0.0389221076,210.491,0.9426660294
7892,Rock,0.9850485098,0.3601236863,0.5032326172,0.8793146086,0.1134452915,0.0305130075,81.776,0.9242947944000001
7893,Rock,0.9651958159,0.3292057009,0.5503266311,0.9553510424,0.1028361435,0.031909338100000004,169.997,0.9673808205000001
7894,Rock,0.9753028085000001,0.3401562166,0.6821995875,0.8640095671,0.3518335414,0.0336642726,105.65,0.791584535
7895,Rock,0.9936491992,0.231497112,0.4094898789,0.8101760532000001,0.1741587561,0.0392667451,157.616,0.48731357820000004
7896,Rock,0.9513908866,0.44321760520000003,0.5651661073,0.0542512943,0.1480313822,0.042778026000000004,89.643,0.38822002320000004
7897,Rock,0.8918693382,0.31845549630000003,0.47703318980000003,0.18461463,0.1068164689,0.030378695100000002,104.313,0.5872913651
7898,Rock,0.988754432,0.36542821740000003,0.758862122,0.9669847509,0.1591826074,0.0599998527,105.884,0.43060948730000004
7899,Rock,0.895212066,0.6380612627000001,0.7636308241,0.7591407292,0.0960295671,0.0516422509,111.018,0.9695409709
7900,Rock,0.9417054278,0.3385434543,0.7322175629000001,0.8637378953,0.179132212,0.037277739500000004,165.996,0.9722972605
7901,Rock,0.9935723617000001,0.2819903501,0.6261251333,0.9349004487,0.1282162551,0.0419009432,153.334,0.7444907174000001
7902,Rock,0.9833775939,0.6236103899000001,0.8789067976,0.9065025844,0.1299479006,0.035206505400000004,120.041,0.6456940834
7994,Rock,0.37320580670000003,0.25945018810000003,0.5930940829,0.8168850927,0.340538059,0.057886359000000005,135.759,0.1056476169
7995,Rock,0.7721457389,0.374125219,0.6475542758,0.9085745753000001,0.2508864642,0.0642767135,134.319,0.2707971659
7996,Rock,0.5600897269,0.1669529823,0.7231076884000001,0.8932369766,0.0664497265,0.0782026591,134.323,0.0620864886
7997,Rock,0.8507850445,0.36333336310000003,0.5370225044,0.6936662411000001,0.2927533665,0.0416276105,128.515,0.4038163213
8016,Rock,0.7492342199,0.44849738040000003,0.8500449911,0.8680388993,0.1004630227,0.030900999800000002,136.509,0.8910518112
8017,Rock,0.9017787180000001,0.2223931717,0.7861574351,0.0354551248,0.1490772654,0.0351734947,208.254,0.9619567335
8020,Rock,0.8605684022000001,0.5121106836,0.8543247863000001,0.39982561200000005,0.1006866369,0.0330958678,138.132,0.9830721141000001
8021,Rock,0.8570320934000001,0.4632426517,0.6882765122000001,0.3854940624,0.1774946734,0.0308913489,92.853,0.8749042403
8022,Rock,0.8414070309,0.3421205163,0.4894524598,0.9103758865,0.0913316331,0.034383631000000005,119.426,0.5345941881
8023,Rock,0.9010575930000001,0.1597945943,0.8718958023000001,0.8458864398,0.0733610725,0.0748565462,156.204,0.6013327765
8024,Rock,0.7429127883000001,0.3829844033,0.6378292447,0.9322834122,0.1030442226,0.0288391926,119.88,0.49984339850000004
8025,Rock,0.9408825563000001,0.27626673100000004,0.8190306484000001,0.0908682453,0.077153148,0.0380665955,166.892,0.9226416630000001
8026,Rock,0.8901013795,0.4039163429,0.7996476732000001,0.4547034836,0.1555116822,0.0406283142,128.772,0.5715953784000001
8185,Rock,0.6645043812,0.2864766508,0.9441625521,0.7590340129,0.1056909182,0.076586841,129.622,0.0387933966
8186,Rock,0.6143489264,0.26850626380000003,0.9308208910000001,0.8605959497000001,0.17643161170000002,0.09992594510000001,104.838,0.1187901687
8187,Rock,0.7782780093,0.2657316639,0.89433448,0.6663666495,0.0692373005,0.10051076810000001,119.813,0.2645978786
8188,Rock,0.33184690310000003,0.198289712,0.9167852629000001,0.9160720916,0.1130067342,0.0796223115,168.155,0.0834251426
8189,Rock,0.939692017,0.43638270630000003,0.6869736652,0.9269463669,0.2054872403,0.1120443421,127.26,0.2785211757
8190,Rock,0.8460454831,0.521519244,0.5627389505,0.7098969961,0.0763259706,0.0381407239,85.436,0.6279911939
8191,Rock,0.8588800031,0.18907876110000002,0.825692125,0.9218340815,0.1109350659,0.0664934325,112.128,0.0407841488
8192,Rock,0.7505224093,0.24670654460000002,0.6260930904,0.8877626661,0.0725420836,0.0366251007,140.061,0.40232604250000004
8193,Rock,0.9419475856,0.2249962482,0.9120171385,0.6721849172000001,0.19280261040000002,0.1012794268,128.733,0.0699409136
8194,Rock,0.9296148221,0.3172442683,0.8504173727000001,0.044163789200000005,0.0774570588,0.0932114372,113.066,0.0545923948
8195,Rock,0.9794947268,0.2960017749,0.9368130634,0.9695957715,0.1915761374,0.0595552648,146.098,0.20378600600000002
8196,Rock,0.9691601274,0.4742754165,0.7624269067,0.9278783801,0.11321444130000001,0.0566472872,135.097,0.7899077189
8197,Rock,0.7363861139,0.29705110700000004,0.8805412315000001,0.4945455737,0.2349497877,0.08033497170000001,137.816,0.10196613310000001
8198,Rock,0.4837178257,0.2369952979,0.8168883882,0.9416279113,0.1254539079,0.0678216878,115.91,0.12802358390000002
8199,Rock,0.8752996142,0.22571669260000002,0.8128045001,0.7504084695000001,0.1152553947,0.07496443800000001,162.409,0.11702632190000001
8200,Rock,0.8073536759000001,0.1521117828,0.7767845353,0.9163051329,0.09196902400000001,0.058003699500000006,172.44,0.1449111789
8201,Rock,0.9865847769,0.2790085324,0.8928642253,0.6896336268000001,0.0914465257,0.2215466594,150.287,0.0901802133
8202,Rock,0.9237595569,0.36775021680000003,0.9365964096,0.0583124286,0.3122956086,0.1500633525,124.434,0.12447507810000001
8203,Rock,0.752448173,0.319766665,0.7184288392,0.7258631746,0.34017363910000004,0.0438862863,104.067,0.4680264575
